Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,Class,Image
177.54910116320056,3719.2107191427444,60.98533199993868,6.744660565619173,-2.011595160096119,3.144375323111836,88.18134191176472,0.7751301215614274,0.6008267053518331,0.83744968583177,1.766237745098039,0.9928536088181315,0.3157894736742382,1,Image899
166.57191463037427,5804.625898499362,76.18809551694649,6.974410749960995,-1.3348865642765881,0.36785864460052853,64.84552696078433,0.8948000518529154,0.8006671327959802,0.9179808540185629,1.1496629901960786,0.9893730740349982,0.5132882528436016,1,Image900
171.07888888888888,7828.868467901235,88.4808932363436,6.782025949318237,-1.1314244468776695,-0.430033390813084,85.52524509803925,0.8675900008749646,0.7527124096182211,0.90513872153101,1.3266237745098044,0.9897017058519156,0.35915097763919557,0,Image901
141.37284521059178,6281.613963168328,79.2566335593957,7.4826860936432285,-0.6368296119613163,-0.9523217950232152,77.77990196078433,0.9082465724392724,0.8249118363476865,0.9207194495202498,1.4021139705882355,0.9816187316547653,0.3728070175299611,0,Image902
157.45586754670543,7716.685908910076,87.8446692116834,7.230921364444176,-0.7385582073401212,-1.0338055209984522,40.66081495098039,0.8557042535847078,0.7322297696029619,0.8915994124013027,1.1671875,0.9949004327268038,0.40352590649526976,0,Image903
163.70323497563618,6210.345268365469,78.80574387927233,7.435130064684879,-0.9540711067368035,-0.47190611176546327,74.4090992647059,0.7644658089568139,0.584407973063996,0.8147144288413503,2.077205882352942,0.9938994451987524,0.2433351225562545,0,Image904
179.8072716862296,5498.280977755273,74.15039431962094,7.012315709316109,-1.478504257352466,0.756726747675009,95.29604779411765,0.7233070740167331,0.5231731233226478,0.7846059081791912,2.420772058823529,0.9938964416902831,0.22292645612004403,0,Image905
157.8379820390914,3450.2900206504955,58.73916939019904,7.281036747394795,-1.2752978995357978,1.40212375450258,78.66384803921565,0.7013199098620796,0.4918496159689555,0.7728750483455104,2.2431678921568627,0.9935835732965553,0.2371696591356523,1,Image906
152.03056928427603,3876.3640054175717,62.26045298114664,7.362835127052572,-1.009682822948985,0.6257883803442694,75.459068627451,0.7390699091574315,0.5462243306219741,0.7956753410420145,2.1797181372549024,0.9929068093205955,0.24454750469541547,1,Image907
121.4766661909519,4733.331516329701,68.79921159671599,7.592634828867958,-0.05025646767034994,-0.631088062651699,44.06090686274511,0.8868938576884234,0.7865807148054534,0.9068709444421378,1.182322303921569,0.9885376550584886,0.44970446809126585,1,Image908
92.71225937183384,7083.92531070071,84.16605794915614,6.784504903339949,0.3678185008907145,-1.2703477795110378,27.598988970588234,0.9825223679207514,0.9653502034646004,0.9852941512374624,0.3221200980392156,0.9413039381726582,1.771890776516831,0,Image909
165.10142436149312,7064.682738639171,84.05166707828685,7.0251027135553645,-1.066656097367944,-0.5010809402331069,67.02613357843136,0.8682412402925438,0.7538428513447348,0.8937755520619156,1.37015931372549,0.9913127668622086,0.34775197100857597,0,Image910
150.18118249005116,3669.9116299831844,60.57979555910687,7.080202715112705,-1.440300769570624,0.9663444165256951,115.063756127451,0.7212511776539875,0.5202032612672639,0.7611622060680779,3.1008272058823536,0.989402234255529,0.18194284185023238,0,Image911
95.88281938325991,1988.751466940946,44.59541979778805,6.9579222325885866,-0.056079251861381116,1.0509662223404996,78.95870098039217,0.6414881415877597,0.4115070357977176,0.7141738520380776,2.8867953431372557,0.9857823200742559,0.19293060645094143,1,Image912
103.58374467509636,2856.375112057603,53.44506630230337,7.042808998819789,0.4197189880832882,0.9270071054632147,42.286672794117656,0.7655368630136321,0.5860466886327526,0.8096511193967341,1.872303921568628,0.9916336280613518,0.28892370607551454,1,Image913
94.71398999482491,3630.73379254984,60.25557063500303,7.222528932751939,-0.21765918621717248,-1.3717704790001584,17.657628676470583,0.9068253984468421,0.8223323032682738,0.9255751508103357,0.7513786764705881,0.9915779341058844,0.6493713193912234,0,Image914
123.98789446456286,5975.044136953165,77.29840966639071,7.299940724430683,-0.4587244037782002,-1.3008110229380783,58.40603553921568,0.8422775436696123,0.7094314605701156,0.8732334102944165,1.5868872549019606,0.9896578750422471,0.3066084260861324,0,Image915
144.6257585492968,7586.826745649704,87.10239230727078,7.40685835978527,-0.5052862096099578,-1.3427735716218816,96.72025122549022,0.7752809748160391,0.6010605899117079,0.8176655769463722,2.448866421568628,0.9906150364688261,0.2094818789145723,0,Image916
112.26662480376766,2725.013997556245,52.20166661665358,7.009952620946474,-0.9941732778385067,-0.15422904871297582,58.022855392156856,0.7464513582589493,0.5571896302466302,0.7944490255210906,2.1856617647058822,0.9902951789033969,0.25557504384212765,0,Image917
109.48265259058064,3316.667676825804,57.590517247423676,7.263491538562842,-0.546938080112956,-0.6798631503695787,100.32267156862747,0.6924373251525137,0.4794694492643679,0.7624662634611667,2.72515318627451,0.9856817671565247,0.2026687198424008,1,Image918
164.87683573984944,6940.246215237365,83.3081401499119,7.107570685024079,-0.9875381630200536,-0.5417553296629225,54.773345588235294,0.8691315720456408,0.755389689526527,0.8946614276263642,1.2818627450980395,0.9928249633857286,0.37061849230478716,0,Image919
133.41973739940704,5279.077103022952,72.65725774499717,7.39537289173054,-0.7042109458607639,-0.7573172614026733,93.38336397058823,0.7694750563960049,0.5920918624156349,0.8088178815986509,2.413357843137255,0.9888034168144441,0.21458155281900998,0,Image920
124.51563527915442,3832.5126387449222,61.90729067520983,7.548002484551418,-0.33684630156032724,-0.43364112901738183,85.80677083333333,0.6400281358647921,0.40963601469856087,0.69736973969202,3.321476715686274,0.9911766016769483,0.16558525560427725,1,Image921
136.90980221690936,4111.364283399264,64.11992111192328,7.556221751217511,-0.4031844402368843,-0.22483961445216671,66.27077205882352,0.7094563573490162,0.5033283229829351,0.7571419015961189,2.6071997549019605,0.9933110377817285,0.2107220328434059,1,Image922
128.1609660662484,4015.670777505629,63.36932047533435,7.559645834604988,-0.2881111544008354,-0.2838413396686339,51.536397058823546,0.7648995747858254,0.5850713595075364,0.8055184304875397,2.0527267156862745,0.9932092314706471,0.2652515582646032,1,Image923
165.95042764880432,6875.6854462301035,82.9197530521534,7.014657060929419,-1.0012211166406315,-0.5372328034475093,30.971568627450974,0.90795686164827,0.8243856626141758,0.9239730298907929,0.9538296568627449,0.994485489443016,0.5012746874460767,0,Image924
169.25962910128388,7443.199873238132,86.2739814384275,6.965704659873914,-1.0391970242465525,-0.5419070658694163,57.39154411764707,0.8752729589258895,0.7661027526268819,0.8979555913179552,1.3530943627450984,0.9925726515708235,0.3660013455797866,0,Image925
121.37665382682968,2534.608145851079,50.344891953912054,7.204542681997643,-0.7032268586304343,0.6811421266756694,65.11185661764706,0.7177149990730509,0.5151148198944295,0.7644392595842282,2.4723651960784325,0.991028428793216,0.22146681050662656,1,Image926
159.5182160357929,4682.027950968455,68.42534582279036,7.46450815867372,-0.9796860776178213,-0.11148435612800878,99.79929534313727,0.7776662580125963,0.6047648088513139,0.8078076386654248,2.691176470588236,0.9906110900220206,0.19026744700829487,0,Image927
156.9159940526763,5574.663609950687,74.66366994697412,7.4689241295069015,-0.8718969368502044,-0.4569445485928054,102.96400122549022,0.8484477520455068,0.7198635879510739,0.8673377379409575,2.237101715686275,0.9866050328628175,0.2313908974850754,0,Image928
112.25919957023905,6978.087798123751,83.53494956079012,7.3533626131656105,-0.0412753298168735,-1.5083196799259964,61.74298406862747,0.9373519819642969,0.8786287380923957,0.945040145861267,1.1231617647058827,0.9713008860998071,0.4861483467145251,0,Image929
136.71973407977606,6347.908504897795,79.67376296433974,7.604093472640523,-0.3406488082002444,-1.2350806559014234,27.596813725490193,0.9083382199173944,0.8250783217627008,0.9232741653195413,0.9039215686274511,0.9932665669462653,0.5198279980618455,0,Image930
151.9317128179426,6884.2879067141685,82.97160904016607,6.985237429334718,-0.8162978908906687,-0.9386112378852309,44.72515318627452,0.8707292854562797,0.7581694885512034,0.901236157076323,1.206158088235294,0.993261735289434,0.38793871897897203,0,Image931
134.88380140017702,6822.981267339008,82.60133937981277,7.369107537814798,-0.4104108730998303,-1.387906594703633,92.18575367647061,0.7991485302267487,0.6386383733635727,0.8440347209253878,1.999662990196079,0.9887659597753519,0.2460888905582747,0,Image932
116.90622327790975,4563.00887813542,67.55004721046033,7.378165737194543,-0.5133983832515631,-1.0267336913575278,53.55851715686276,0.8298990923539252,0.6887325034898689,0.8592752925857858,1.6823223039215691,0.9896362608920891,0.2924783598186827,0,Image933
121.63543995122943,2950.0735580720398,54.31457960872053,7.111232772579577,-1.0597089589595248,-0.05302049815398169,78.15839460784315,0.6888861219066672,0.4745640889556075,0.7399988621710553,3.014981617647059,0.9902437618058417,0.20020609450504517,0,Image934
81.07111777944486,2867.0728117288136,53.545054036099486,7.0695434580542065,-0.11920811988431629,-1.223154103948697,21.617432598039223,0.8928102123220117,0.7971100752264756,0.9175411378558368,0.8113051470588234,0.9879266946702338,0.5755192721042689,0,Image935
95.4474129486152,4485.825113308947,66.97630262495046,7.27258410403606,-0.131928089251736,-1.5129034549297589,54.711458333333326,0.8186429939079932,0.6701763514746426,0.858748698590036,1.566237745098039,0.9867791537255185,0.3084832904789157,0,Image936
165.72321075523922,10658.189105388956,103.2385059238507,6.247274936167594,-0.7917393696369674,-1.2302998364304525,95.24273897058826,0.9568345612311637,0.9155323775664336,0.9653438200304922,0.8613357843137256,0.9668299073807297,0.6535450413044236,0,Image937
117.40679491506356,5315.012828168201,72.90413450668076,7.252611733222264,-0.48051595078876524,-1.3132977770445227,43.499325980392165,0.8552608041553036,0.7314710431243765,0.8840566704312044,1.3090073529411765,0.9907255887738117,0.3959387168226362,0,Image938
131.70779833836858,4521.531498853593,67.24233412704821,7.028754296279584,-0.9777860131957743,-0.5865957515501012,140.832506127451,0.6659491886017341,0.4434883217993081,0.7347931850489332,3.405545343137255,0.9866377416053674,0.16425451397705204,0,Image939
171.09358576584563,6642.071530439948,81.4989050873688,7.018135163109803,-1.1046186353131686,-0.36834761534615845,181.2516544117647,0.7497529948762506,0.562129553325907,0.7975069852903429,3.378094362745098,0.9870080188801713,0.15740285292423173,0,Image940
165.00909480909482,7983.702190986721,89.3515651289149,7.088510202929129,-0.7892821986250312,-1.0294158796308241,176.97879901960783,0.8137203738535899,0.6621408468244261,0.844748406840685,3.050214460784314,0.9836697091190246,0.17312343530909177,0,Image941
144.8609157456581,7861.236432805733,88.66361391690354,7.454591828064787,-0.42539432160048624,-1.4050377535265097,142.40759803921574,0.8875074909215759,0.787669546441911,0.9025004968706213,2.2674019607843143,0.974924334277442,0.2439771869311023,0,Image942
80.80044843049328,7544.330134328058,86.85810344652973,6.204748652455632,0.5692306414685456,-1.2731300319967482,18.746568627450973,0.991666991089473,0.983403421216449,0.9928329607526544,0.18866421568627445,0.9022024964982953,3.100303950406593,0,Image943
169.01446872645064,7137.111772570047,84.48142856610586,7.068428789814795,-1.0457987727779756,-0.45899841558411847,51.05502450980393,0.8930542133557539,0.7975458279924643,0.9159290548484464,1.0104473039215687,0.99234263619509,0.47695589909172653,0,Image944
176.6695088267083,7261.770444132472,85.21602222664745,6.807725252796843,-1.2206778780060326,-0.15595441476769523,69.62766544117649,0.8659032497773368,0.7497884379749529,0.9014200307943965,1.1669117647058824,0.9920874140312277,0.41316978694225764,0,Image945
108.3226100297248,2752.8053579974103,52.46718362936408,6.940088777292216,0.510700997399168,1.0619388239728602,50.11329656862746,0.6709833449772409,0.45021864923684707,0.7523676155700898,2.041023284313726,0.9926965365854482,0.28730118211640143,1,Image946
185.19391274940818,3987.263243297088,63.14478001622215,6.314250530172833,-2.228847853740753,3.523414367898833,122.32950367647064,0.7652752871714231,0.5856462651553042,0.8230116676876049,2.008302696078432,0.9911503108457383,0.28550185872790834,0,Image947
194.42335536669813,5481.5501795294695,74.0374917155455,6.413338291716968,-1.9356468701495195,2.161921780669183,100.01449142156864,0.8474301605362772,0.7181378769865405,0.8821317191774094,1.4862438725490197,0.9909299963324848,0.3733784803905522,0,Image948
190.75212598425196,6130.4922592597195,78.29746010733503,6.176893437704441,-1.7764737129225703,1.4190187771583016,70.8556066176471,0.8980504603334789,0.8064946293051735,0.9266229636794623,0.9446078431372553,0.9906559040000604,0.4917069643180288,0,Image949
118.70872580478212,5649.841875004105,75.1654300526785,7.260702049640543,-0.4196175487148068,-1.347773252172203,51.6311887254902,0.8422959661755864,0.7094624946356646,0.8750301527202055,1.4971813725490195,0.990120272271649,0.323005215177937,0,Image950
141.65721040189126,7479.546582976794,86.48437190022712,7.392772306411336,-0.48041949174090326,-1.3960862876149303,92.14068627450979,0.7768148069893018,0.6034412443578262,0.8213720555409693,2.3588541666666663,0.9907354606671377,0.21761015513583779,0,Image951
131.22377228651862,3818.2589031298794,61.79206181322872,7.153542939949598,-1.041808391332451,-0.24078337328097232,77.82564338235291,0.7453562123298699,0.5555558832587301,0.7882212620061319,2.4985906862745093,0.9905529005358775,0.2225601232758993,0,Image952
154.58008547878293,4376.36376541449,66.15409107088155,7.382176089454842,-1.1104093849469765,0.17333495640746754,147.83471200980395,0.6884358613270328,0.4739439351610935,0.7373802855679185,3.7245710784313735,0.9883517196509557,0.1520529949385718,0,Image953
104.0500646374427,3174.7764334780177,56.3451544809136,6.796241894135106,-0.7835230337052078,-0.8722199673610196,30.7889399509804,0.8638484412507862,0.7462341294514131,0.8927875927626,1.011029411764706,0.9906191912649845,0.4845893461372157,0,Image954
122.11954093477594,3487.8311258832628,59.05786252382711,7.18520480060595,0.14670454013226164,0.25844653572605436,83.72935049019607,0.6408727233937871,0.41071784759016955,0.7280774043576088,2.629136029411765,0.9909210322904886,0.21488386790500488,1,Image955
128.28664150943396,3466.334390104189,58.87558398949592,7.140956817915011,0.1321418023560486,0.16269819404994257,46.80952818627452,0.6879759393440602,0.47331089311634195,0.7613373587603697,2.039859068627451,0.9948452622964225,0.26922918298446186,1,Image956
133.06627236882014,4041.2402242909957,63.57074975404172,7.157745585077617,-0.541687527124701,0.19619270810331058,42.98425245098041,0.8938634725712524,0.7989919075971381,0.9116422019428053,1.0735294117647063,0.989339805991072,0.49775066715021493,1,Image957
190.63644638630984,6847.040047958029,82.74684312986224,6.417310471655606,-1.5882634590265219,0.817846085817044,55.043014705882335,0.9115258823085883,0.8308794341184503,0.9306593823148763,0.9255514705882351,0.9918499572941648,0.5010515327566211,0,Image958
135.31332260202632,3340.388335906627,57.79609273909982,7.190026755871542,-1.085005039829891,-0.016639645075754217,142.92610294117657,0.6667588121208191,0.4445673135407658,0.7198425198596095,3.628982843137256,0.9859552510910268,0.15572519083726963,0,Image959
180.88907049085253,4098.83569380043,64.02215002481898,6.777883795531411,-1.9421962688383405,2.60513744837903,159.58088235294122,0.6997707207463904,0.48967906161392255,0.7490022828585993,3.3643075980392165,0.9899453316628664,0.16733570186896043,0,Image960
183.8987665367163,5079.649239227594,71.27165803618992,6.7637455688965575,-1.7573031205284266,1.6777219172883697,143.73556985294124,0.7510455373221598,0.5640693991315318,0.7916074321688404,2.8400735294117654,0.9902626625034225,0.19246644809403846,0,Image961
176.1085754410603,5375.597357340421,73.31846532313958,7.0873840218583855,-1.448065046784093,0.7755055036110567,150.86939338235297,0.8181355247855274,0.6693457369160903,0.8405032521414163,2.8163909313725495,0.9860468287360836,0.1917372072358131,0,Image962
141.27742279020234,7251.121652143932,85.15351814308045,7.535217217970011,-0.43867551362350804,-1.3060866281866685,85.3669730392157,0.9081391430437251,0.8247167031281913,0.9195182616943302,1.5845894607843136,0.9805960500069744,0.33067228592333636,0,Image963
94.71398999482491,3630.73379254984,60.25557063500303,7.222528932751939,-0.21765918621717248,-1.3717704790001584,17.657628676470583,0.9068253984468421,0.8223323032682738,0.9255751508103357,0.7513786764705881,0.9915779341058844,0.6493713193912234,0,Image964
123.98789446456286,5975.044136953165,77.29840966639071,7.299940724430683,-0.4587244037782002,-1.3008110229380783,58.40603553921568,0.8422775436696123,0.7094314605701156,0.8732334102944165,1.5868872549019606,0.9896578750422471,0.3066084260861324,0,Image965
144.6257585492968,7586.826745649704,87.10239230727078,7.40685835978527,-0.5052862096099578,-1.3427735716218816,96.72025122549022,0.7752809748160391,0.6010605899117079,0.8176655769463722,2.448866421568628,0.9906150364688261,0.2094818789145723,0,Image966
112.26662480376766,2725.013997556245,52.20166661665358,7.009952620946474,-0.9941732778385067,-0.15422904871297582,58.022855392156856,0.7464513582589493,0.5571896302466302,0.7944490255210906,2.1856617647058822,0.9902951789033969,0.25557504384212765,0,Image967
109.48265259058064,3316.667676825804,57.590517247423676,7.263491538562842,-0.546938080112956,-0.6798631503695787,100.32267156862747,0.6924373251525137,0.4794694492643679,0.7624662634611667,2.72515318627451,0.9856817671565247,0.2026687198424008,1,Image968
164.87683573984944,6940.246215237365,83.3081401499119,7.107570685024079,-0.9875381630200536,-0.5417553296629225,54.773345588235294,0.8691315720456408,0.755389689526527,0.8946614276263642,1.2818627450980395,0.9928249633857286,0.37061849230478716,0,Image969
133.41973739940704,5279.077103022952,72.65725774499717,7.39537289173054,-0.7042109458607639,-0.7573172614026733,93.38336397058823,0.7694750563960049,0.5920918624156349,0.8088178815986509,2.413357843137255,0.9888034168144441,0.21458155281900998,0,Image970
124.51563527915442,3832.5126387449222,61.90729067520983,7.548002484551418,-0.33684630156032724,-0.43364112901738183,85.80677083333333,0.6400281358647921,0.40963601469856087,0.69736973969202,3.321476715686274,0.9911766016769483,0.16558525560427725,1,Image971
136.90980221690936,4111.364283399264,64.11992111192328,7.556221751217511,-0.4031844402368843,-0.22483961445216671,66.27077205882352,0.7094563573490162,0.5033283229829351,0.7571419015961189,2.6071997549019605,0.9933110377817285,0.2107220328434059,1,Image972
128.1609660662484,4015.670777505629,63.36932047533435,7.559645834604988,-0.2881111544008354,-0.2838413396686339,51.536397058823546,0.7648995747858254,0.5850713595075364,0.8055184304875397,2.0527267156862745,0.9932092314706471,0.2652515582646032,1,Image973
165.95042764880432,6875.6854462301035,82.9197530521534,7.014657060929419,-1.0012211166406315,-0.5372328034475093,30.971568627450974,0.90795686164827,0.8243856626141758,0.9239730298907929,0.9538296568627449,0.994485489443016,0.5012746874460767,0,Image974
169.25962910128388,7443.199873238132,86.2739814384275,6.965704659873914,-1.0391970242465525,-0.5419070658694163,57.39154411764707,0.8752729589258895,0.7661027526268819,0.8979555913179552,1.3530943627450984,0.9925726515708235,0.3660013455797866,0,Image975
121.37665382682968,2534.608145851079,50.344891953912054,7.204542681997643,-0.7032268586304343,0.6811421266756694,65.11185661764706,0.7177149990730509,0.5151148198944295,0.7644392595842282,2.4723651960784325,0.991028428793216,0.22146681050662656,1,Image976
159.5182160357929,4682.027950968455,68.42534582279036,7.46450815867372,-0.9796860776178213,-0.11148435612800878,99.79929534313727,0.7776662580125963,0.6047648088513139,0.8078076386654248,2.691176470588236,0.9906110900220206,0.19026744700829487,0,Image977
156.9159940526763,5574.663609950687,74.66366994697412,7.4689241295069015,-0.8718969368502044,-0.4569445485928054,102.96400122549022,0.8484477520455068,0.7198635879510739,0.8673377379409575,2.237101715686275,0.9866050328628175,0.2313908974850754,0,Image978
112.25919957023905,6978.087798123751,83.53494956079012,7.3533626131656105,-0.0412753298168735,-1.5083196799259964,61.74298406862747,0.9373519819642969,0.8786287380923957,0.945040145861267,1.1231617647058827,0.9713008860998071,0.4861483467145251,0,Image979
136.71973407977606,6347.908504897795,79.67376296433974,7.604093472640523,-0.3406488082002444,-1.2350806559014234,27.596813725490193,0.9083382199173944,0.8250783217627008,0.9232741653195413,0.9039215686274511,0.9932665669462653,0.5198279980618455,0,Image980
151.9317128179426,6884.2879067141685,82.97160904016607,6.985237429334718,-0.8162978908906687,-0.9386112378852309,44.72515318627452,0.8707292854562797,0.7581694885512034,0.901236157076323,1.206158088235294,0.993261735289434,0.38793871897897203,0,Image981
134.88380140017702,6822.981267339008,82.60133937981277,7.369107537814798,-0.4104108730998303,-1.387906594703633,92.18575367647061,0.7991485302267487,0.6386383733635727,0.8440347209253878,1.999662990196079,0.9887659597753519,0.2460888905582747,0,Image982
116.90622327790975,4563.00887813542,67.55004721046033,7.378165737194543,-0.5133983832515631,-1.0267336913575278,53.55851715686276,0.8298990923539252,0.6887325034898689,0.8592752925857858,1.6823223039215691,0.9896362608920891,0.2924783598186827,0,Image983
121.63543995122943,2950.0735580720398,54.31457960872053,7.111232772579577,-1.0597089589595248,-0.05302049815398169,78.15839460784315,0.6888861219066672,0.4745640889556075,0.7399988621710553,3.014981617647059,0.9902437618058417,0.20020609450504517,0,Image984
81.07111777944486,2867.0728117288136,53.545054036099486,7.0695434580542065,-0.11920811988431629,-1.223154103948697,21.617432598039223,0.8928102123220117,0.7971100752264756,0.9175411378558368,0.8113051470588234,0.9879266946702338,0.5755192721042689,0,Image985
95.4474129486152,4485.825113308947,66.97630262495046,7.27258410403606,-0.131928089251736,-1.5129034549297589,54.711458333333326,0.8186429939079932,0.6701763514746426,0.858748698590036,1.566237745098039,0.9867791537255185,0.3084832904789157,0,Image986
165.72321075523922,10658.189105388956,103.2385059238507,6.247274936167594,-0.7917393696369674,-1.2302998364304525,95.24273897058826,0.9568345612311637,0.9155323775664336,0.9653438200304922,0.8613357843137256,0.9668299073807297,0.6535450413044236,0,Image987
117.40679491506356,5315.012828168201,72.90413450668076,7.252611733222264,-0.48051595078876524,-1.3132977770445227,43.499325980392165,0.8552608041553036,0.7314710431243765,0.8840566704312044,1.3090073529411765,0.9907255887738117,0.3959387168226362,0,Image988
131.70779833836858,4521.531498853593,67.24233412704821,7.028754296279584,-0.9777860131957743,-0.5865957515501012,140.832506127451,0.6659491886017341,0.4434883217993081,0.7347931850489332,3.405545343137255,0.9866377416053674,0.16425451397705204,0,Image989
171.09358576584563,6642.071530439948,81.4989050873688,7.018135163109803,-1.1046186353131686,-0.36834761534615845,181.2516544117647,0.7497529948762506,0.562129553325907,0.7975069852903429,3.378094362745098,0.9870080188801713,0.15740285292423173,0,Image990
165.00909480909482,7983.702190986721,89.3515651289149,7.088510202929129,-0.7892821986250312,-1.0294158796308241,176.97879901960783,0.8137203738535899,0.6621408468244261,0.844748406840685,3.050214460784314,0.9836697091190246,0.17312343530909177,0,Image991
144.8609157456581,7861.236432805733,88.66361391690354,7.454591828064787,-0.42539432160048624,-1.4050377535265097,142.40759803921574,0.8875074909215759,0.787669546441911,0.9025004968706213,2.2674019607843143,0.974924334277442,0.2439771869311023,0,Image992
80.80044843049328,7544.330134328058,86.85810344652973,6.204748652455632,0.5692306414685456,-1.2731300319967482,18.746568627450973,0.991666991089473,0.983403421216449,0.9928329607526544,0.18866421568627445,0.9022024964982953,3.100303950406593,0,Image993
169.01446872645064,7137.111772570047,84.48142856610586,7.068428789814795,-1.0457987727779756,-0.45899841558411847,51.05502450980393,0.8930542133557539,0.7975458279924643,0.9159290548484464,1.0104473039215687,0.99234263619509,0.47695589909172653,0,Image994
176.6695088267083,7261.770444132472,85.21602222664745,6.807725252796843,-1.2206778780060326,-0.15595441476769523,69.62766544117649,0.8659032497773368,0.7497884379749529,0.9014200307943965,1.1669117647058824,0.9920874140312277,0.41316978694225764,0,Image995
108.3226100297248,2752.8053579974103,52.46718362936408,6.940088777292216,0.510700997399168,1.0619388239728602,50.11329656862746,0.6709833449772409,0.45021864923684707,0.7523676155700898,2.041023284313726,0.9926965365854482,0.28730118211640143,1,Image996
185.19391274940818,3987.263243297088,63.14478001622215,6.314250530172833,-2.228847853740753,3.523414367898833,122.32950367647064,0.7652752871714231,0.5856462651553042,0.8230116676876049,2.008302696078432,0.9911503108457383,0.28550185872790834,0,Image997
194.42335536669813,5481.5501795294695,74.0374917155455,6.413338291716968,-1.9356468701495195,2.161921780669183,100.01449142156864,0.8474301605362772,0.7181378769865405,0.8821317191774094,1.4862438725490197,0.9909299963324848,0.3733784803905522,0,Image998
190.75212598425196,6130.4922592597195,78.29746010733503,6.176893437704441,-1.7764737129225703,1.4190187771583016,70.8556066176471,0.8980504603334789,0.8064946293051735,0.9266229636794623,0.9446078431372553,0.9906559040000604,0.4917069643180288,0,Image999
118.70872580478212,5649.841875004105,75.1654300526785,7.260702049640543,-0.4196175487148068,-1.347773252172203,51.6311887254902,0.8422959661755864,0.7094624946356646,0.8750301527202055,1.4971813725490195,0.990120272271649,0.323005215177937,0,Image1000
141.65721040189126,7479.546582976794,86.48437190022712,7.392772306411336,-0.48041949174090326,-1.3960862876149303,92.14068627450979,0.7768148069893018,0.6034412443578262,0.8213720555409693,2.3588541666666663,0.9907354606671377,0.21761015513583779,0,Image1001
131.22377228651862,3818.2589031298794,61.79206181322872,7.153542939949598,-1.041808391332451,-0.24078337328097232,77.82564338235291,0.7453562123298699,0.5555558832587301,0.7882212620061319,2.4985906862745093,0.9905529005358775,0.2225601232758993,0,Image1002
154.58008547878293,4376.36376541449,66.15409107088155,7.382176089454842,-1.1104093849469765,0.17333495640746754,147.83471200980395,0.6884358613270328,0.4739439351610935,0.7373802855679185,3.7245710784313735,0.9883517196509557,0.1520529949385718,0,Image1003
104.0500646374427,3174.7764334780177,56.3451544809136,6.796241894135106,-0.7835230337052078,-0.8722199673610196,30.7889399509804,0.8638484412507862,0.7462341294514131,0.8927875927626,1.011029411764706,0.9906191912649845,0.4845893461372157,0,Image1004
122.11954093477594,3487.8311258832628,59.05786252382711,7.18520480060595,0.14670454013226164,0.25844653572605436,83.72935049019607,0.6408727233937871,0.41071784759016955,0.7280774043576088,2.629136029411765,0.9909210322904886,0.21488386790500488,1,Image1005
128.28664150943396,3466.334390104189,58.87558398949592,7.140956817915011,0.1321418023560486,0.16269819404994257,46.80952818627452,0.6879759393440602,0.47331089311634195,0.7613373587603697,2.039859068627451,0.9948452622964225,0.26922918298446186,1,Image1006
133.06627236882014,4041.2402242909957,63.57074975404172,7.157745585077617,-0.541687527124701,0.19619270810331058,42.98425245098041,0.8938634725712524,0.7989919075971381,0.9116422019428053,1.0735294117647063,0.989339805991072,0.49775066715021493,1,Image1007
190.63644638630984,6847.040047958029,82.74684312986224,6.417310471655606,-1.5882634590265219,0.817846085817044,55.043014705882335,0.9115258823085883,0.8308794341184503,0.9306593823148763,0.9255514705882351,0.9918499572941648,0.5010515327566211,0,Image1008
135.31332260202632,3340.388335906627,57.79609273909982,7.190026755871542,-1.085005039829891,-0.016639645075754217,142.92610294117657,0.6667588121208191,0.4445673135407658,0.7198425198596095,3.628982843137256,0.9859552510910268,0.15572519083726963,0,Image1009
180.88907049085253,4098.83569380043,64.02215002481898,6.777883795531411,-1.9421962688383405,2.60513744837903,159.58088235294122,0.6997707207463904,0.48967906161392255,0.7490022828585993,3.3643075980392165,0.9899453316628664,0.16733570186896043,0,Image1010
183.8987665367163,5079.649239227594,71.27165803618992,6.7637455688965575,-1.7573031205284266,1.6777219172883697,143.73556985294124,0.7510455373221598,0.5640693991315318,0.7916074321688404,2.8400735294117654,0.9902626625034225,0.19246644809403846,0,Image1011
176.1085754410603,5375.597357340421,73.31846532313958,7.0873840218583855,-1.448065046784093,0.7755055036110567,150.86939338235297,0.8181355247855274,0.6693457369160903,0.8405032521414163,2.8163909313725495,0.9860468287360836,0.1917372072358131,0,Image1012
141.27742279020234,7251.121652143932,85.15351814308045,7.535217217970011,-0.43867551362350804,-1.3060866281866685,85.3669730392157,0.9081391430437251,0.8247167031281913,0.9195182616943302,1.5845894607843136,0.9805960500069744,0.33067228592333636,0,Image1013
121.63543995122943,2950.0735580720398,54.31457960872053,7.111232772579577,-1.0597089589595248,-0.05302049815398169,78.15839460784315,0.6888861219066672,0.4745640889556075,0.7399988621710553,3.014981617647059,0.9902437618058417,0.20020609450504517,0,Image1014
131.70779833836858,4521.531498853593,67.24233412704821,7.028754296279584,-0.9777860131957743,-0.5865957515501012,140.832506127451,0.6659491886017341,0.4434883217993081,0.7347931850489332,3.405545343137255,0.9866377416053674,0.16425451397705204,0,Image1015
